# time = 4.00734e-05
# Grid Points = 128
             # Temp                 # enthalpy                 # H2                 # H                 # O                 # O2                 # OH                 # H2O                 # HO2                 # H2O2                 # C                 # CH                 # CH2                 # CH2(S)                 # CH3                 # CH4                 # CO                 # CO2                 # HCO                 # CH2O                 # CH2OH                 # CH3O                 # CH3OH                 # C2H                 # C2H2                 # C2H3                 # C2H4                 # C2H5                 # C2H6                 # HCCO                 # CH2CO                 # HCCOH                 # N                 # NH                 # NH2                 # NH3                 # NNH                 # NO                 # NO2                 # N2O                 # HNO                 # CN                 # HCN                 # H2CN                 # HCNN                 # HCNO                 # HOCN                 # HNCO                 # NCO                 # N2                 # AR                 # C3H7                 # C3H8                 # CH2CHO                 # CH3CHO
   3.0000000000e+02   1.2149994999e+05   9.1626381371e-57   7.1600627603e-69   2.0769501582e-66   2.1856283676e-01   2.5754969627e-65   7.9102076505e-66   2.6417924599e-64  9.1962438186e-125   5.3258369744e-87   5.9725534058e-88  1.4004047592e-110  7.6502638703e-118   5.5729439750e-65   1.4513736436e-71   1.9741928065e-64   2.0433094547e-96   9.6815796141e-68   3.4153533268e-65  9.5116715661e-129   3.9822376479e-83  2.2889994262e-124  1.3757700832e-130   1.1834165269e-55   1.4541879924e-68   6.3874427802e-02   5.1285399673e-66  2.2682160421e-124  2.3181608321e-121   2.0078881292e-81  2.1993928138e-127  -2.1047868974e-98  2.3194444329e-132 -1.3947418237e-169 -1.1875316133e-226   2.3779954115e-77 -8.4203356815e-100 -1.0201435322e-130   2.4977858632e-64  5.6271201497e-136  1.9763506582e-118  -6.1022590564e-98 -2.5964279570e-157   2.4307032820e-88 -2.1922450987e-200 -8.2164833926e-170 -1.4573181382e-166  3.3714808894e-114   7.1756273544e-01   0.0000000000e+00   1.5295695133e-68  5.7264432448e-126   7.8408072455e-66  5.6874231900e-125
   3.0000000000e+02   1.2149994999e+05   9.1626381371e-57   7.1600627603e-69   2.0769501582e-66   2.1856283676e-01   2.5754969627e-65   7.9102076505e-66   2.6417924599e-64  9.1962438186e-125   5.3258369744e-87   5.9725534058e-88  1.4004047592e-110  7.6502638703e-118   5.5729439750e-65   1.4513736436e-71   1.9741928065e-64   2.0433094547e-96   9.6815796141e-68   3.4153533268e-65  9.5116715661e-129   3.9822376479e-83  2.2889994262e-124  1.3757700832e-130   1.1834165269e-55   1.4541879924e-68   6.3874427802e-02   5.1285399673e-66  2.2682160421e-124  2.3181608321e-121   2.0078881292e-81  2.1993928138e-127  -2.1047868974e-98  2.3194444329e-132 -1.3947418237e-169 -1.1875316133e-226   2.3779954115e-77 -8.4203356815e-100 -1.0201435322e-130   2.4977858632e-64  5.6271201497e-136  1.9763506582e-118  -6.1022590564e-98 -2.5964279570e-157   2.4307032820e-88 -2.1922450987e-200 -8.2164833926e-170 -1.4573181382e-166  3.3714808894e-114   7.1756273544e-01   0.0000000000e+00   1.5295695133e-68  5.7264432448e-126   7.8408072455e-66  5.6874231900e-125
   3.0000000000e+02   1.2149994999e+05   9.2810712927e-57   7.1643531792e-69   2.0781934903e-66   2.1856283676e-01   2.6114228570e-65   8.0438444346e-66   2.6783311451e-64  9.2866996015e-125  -6.9456495418e-89   1.8725850213e-88  1.4012435844e-110  7.6548560844e-118   5.6471206810e-65   1.4747657672e-71   2.0018831766e-64   2.0760152810e-96   9.7026113204e-68   3.4672295283e-65  9.6521106853e-129   4.0481445182e-83  2.3184889696e-124  1.4010993325e-130   1.1987129679e-55   1.4744911224e-68   6.3874427802e-02   5.1930584569e-66  2.2930296224e-124  2.3487884134e-121   2.0372255798e-81  2.2284081377e-127  -2.8577089500e-98  2.3616075138e-132 -1.7438766193e-169 -1.4299595092e-226   2.3794203714e-77  -1.1666556709e-99 -1.4190793569e-130   2.5300713968e-64  5.7138377764e-136 -1.6080956073e-119  -7.5510861952e-98 -3.6220743271e-157  -1.1916771912e-88 -2.7407481306e-200 -1.0276970592e-169 -1.8233829866e-166  3.7966531361e-114   7.1756273544e-01   0.0000000000e+00   1.5542219377e-68  5.8001969221e-126   7.8587581497e-66  5.7531000509e-125
   3.0000000000e+02   1.2149994999e+05   9.2810712927e-57   7.1643531792e-69   2.0781934903e-66   2.1856283676e-01   2.6114228570e-65   8.0438444346e-66   2.6783311451e-64  9.2866996015e-125  -6.9456495418e-89   1.8725850213e-88  1.4012435844e-110  7.6548560844e-118   5.6471206810e-65   1.4747657672e-71   2.0018831766e-64   2.0760152810e-96   9.7026113204e-68   3.4672295283e-65  9.6521106853e-129   4.0481445182e-83  2.3184889696e-124  1.4010993325e-130   1.1987129679e-55   1.4744911224e-68   6.3874427802e-02   5.1930584569e-66  2.2930296224e-124  2.3487884134e-121   2.0372255798e-81  2.2284081377e-127  -2.8577089500e-98  2.3616075138e-132 -1.7438766193e-169 -1.4299595092e-226   2.3794203714e-77  -1.1666556709e-99 -1.4190793569e-130   2.5300713968e-64  5.7138377764e-136 -1.6080956073e-119  -7.5510861952e-98 -3.6220743271e-157  -1.1916771912e-88 -2.7407481306e-200 -1.0276970592e-169 -1.8233829866e-166  3.7966531361e-114   7.1756273544e-01   0.0000000000e+00   1.5542219377e-68  5.8001969221e-126   7.8587581497e-66  5.7531000509e-125
   3.0000000000e+02   1.2149994999e+05   9.5121215385e-57   7.1716601236e-69   2.0803108698e-66   2.1856283676e-01   2.6725820802e-65   8.4837286000e-66   2.7548715489e-64  1.0192184376e-124  -2.3442611718e-87   4.7706696501e-88  1.4026733055e-110  7.6626732588e-118   5.7951373306e-65   1.5576165731e-71   2.0604082623e-64   2.2007415128e-96   9.7376840221e-68   3.5941516780e-65  9.9176922826e-129   4.2545509543e-83  2.5291063108e-124  1.4711906167e-130   1.2285546658e-55   1.5090549296e-68   6.3874427802e-02   5.2999505853e-66  2.5044123081e-124  2.4100541837e-121   2.0992865987e-81  2.4268878144e-127  -2.3192908932e-98  2.4515495436e-132 -1.6519736934e-169 -1.4601582416e-226   2.3818472008e-77 -9.8684969413e-100 -1.2379868694e-130   2.5930569725e-64  6.1362171157e-136  1.8716528764e-119  -6.7772457915e-98 -3.1043276373e-157   2.9787155817e-88 -2.5954494516e-200 -9.7372021987e-170 -1.7280872706e-166  3.2849530153e-114   7.1756273544e-01   0.0000000000e+00   1.6415365086e-68  6.3021406940e-126   7.8877354042e-66  6.0998439839e-125
   3.0000000000e+02   1.2149994999e+05   9.5121215385e-57   7.1716601236e-69   2.0803108698e-66   2.1856283676e-01   2.6725820802e-65   8.4837286000e-66   2.7548715489e-64  1.0192184376e-124  -2.3442611718e-87   4.7706696501e-88  1.4026733055e-110  7.6626732588e-118   5.7951373306e-65   1.5576165731e-71   2.0604082623e-64   2.2007415128e-96   9.7376840221e-68   3.5941516780e-65  9.9176922826e-129   4.2545509543e-83  2.5291063108e-124  1.4711906167e-130   1.2285546658e-55   1.5090549296e-68   6.3874427802e-02   5.2999505853e-66  2.5044123081e-124  2.4100541837e-121   2.0992865987e-81  2.4268878144e-127  -2.3192908932e-98  2.4515495436e-132 -1.6519736934e-169 -1.4601582416e-226   2.3818472008e-77 -9.8684969413e-100 -1.2379868694e-130   2.5930569725e-64  6.1362171157e-136  1.8716528764e-119  -6.7772457915e-98 -3.1043276373e-157   2.9787155817e-88 -2.5954494516e-200 -9.7372021987e-170 -1.7280872706e-166  3.2849530153e-114   7.1756273544e-01   0.0000000000e+00   1.6415365086e-68  6.3021406940e-126   7.8877354042e-66  6.0998439839e-125
   3.0000000000e+02   1.2149994999e+05   9.5121215385e-57   7.1716601236e-69   2.0803108698e-66   2.1856283676e-01   2.6725820802e-65   8.4837286000e-66   2.7548715489e-64  1.0192184376e-124  -8.2558281179e-87   1.7927831102e-87  1.4026742246e-110  7.6626780713e-118   5.7951373306e-65   1.5576165731e-71   2.0604082623e-64   2.2007415128e-96   9.7376840221e-68   3.5941516780e-65  9.9176922826e-129   4.2545509543e-83  2.5291063108e-124  1.4711906167e-130   1.2285546658e-55   1.5090549296e-68   6.3874427802e-02   5.2999505853e-66  2.5044123081e-124  2.4100541837e-121   2.0992865987e-81  2.4268878144e-127  -2.3178616985e-98  2.4515495436e-132 -1.6519776650e-169 -1.4601590395e-226   2.3818472008e-77 -9.8680626921e-100 -1.2379800788e-130   2.5930569725e-64  6.1362171157e-136  1.7708778246e-119  -6.7773166437e-98 -3.1040408198e-157   1.7918379939e-88 -2.5954556657e-200 -9.7372255797e-170 -1.7280914200e-166  3.2869650848e-114   7.1756273544e-01   0.0000000000e+00   1.6415365086e-68  6.3021406940e-126   7.8877354042e-66  6.0998439839e-125
   3.0000000000e+02   1.2149994999e+05   9.5121215385e-57   7.1716601236e-69   2.0803108698e-66   2.1856283676e-01   2.6725820802e-65   8.4837286000e-66   2.7548715489e-64  1.0192184376e-124  -8.2558281179e-87   1.7927831102e-87  1.4026742246e-110  7.6626780713e-118   5.7951373306e-65   1.5576165731e-71   2.0604082623e-64   2.2007415128e-96   9.7376840221e-68   3.5941516780e-65  9.9176922826e-129   4.2545509543e-83  2.5291063108e-124  1.4711906167e-130   1.2285546658e-55   1.5090549296e-68   6.3874427802e-02   5.2999505853e-66  2.5044123081e-124  2.4100541837e-121   2.0992865987e-81  2.4268878144e-127  -2.3178616985e-98  2.4515495436e-132 -1.6519776650e-169 -1.4601590395e-226   2.3818472008e-77 -9.8680626921e-100 -1.2379800788e-130   2.5930569725e-64  6.1362171157e-136  1.7708778246e-119  -6.7773166437e-98 -3.1040408198e-157   1.7918379939e-88 -2.5954556657e-200 -9.7372255797e-170 -1.7280914200e-166  3.2869650848e-114   7.1756273544e-01   0.0000000000e+00   1.6415365086e-68  6.3021406940e-126   7.8877354042e-66  6.0998439839e-125
   3.0000000000e+02   1.2149994999e+05   9.1636908986e-57   7.1598193115e-69   2.0768796064e-66   2.1856283676e-01   2.5734579553e-65   7.9584343939e-66   2.6434928166e-64  9.3817804552e-125  -6.4865501801e-88   1.2398366884e-88  1.4003555233e-110  7.6500064383e-118   5.5744707709e-65   1.4627798321e-71   1.9756177270e-64   2.0626560293e-96   9.6803659158e-68   3.4225550478e-65  9.4886075397e-129   4.0032362291e-83  2.3321904232e-124  1.3629881674e-130   1.1835524981e-55   1.4530356813e-68   6.3874427802e-02   5.1242652469e-66  2.3104698056e-124  2.3175962803e-121   2.0094074195e-81  2.2395930742e-127  -2.3342239813e-98  2.3194673704e-132 -1.5468365387e-169 -1.3299589014e-226   2.3779145559e-77 -9.5975435524e-100 -1.1762252631e-130   2.4980728518e-64  5.7010099162e-136 -6.9773178013e-120  -6.7614156754e-98 -2.9187369651e-157   4.7021689267e-89 -2.4309471538e-200 -9.1182562280e-170 -1.6181905346e-166  3.2265106722e-114   7.1756273544e-01   0.0000000000e+00   1.5415902348e-68  5.8253160130e-126   7.8397451312e-66  5.7273422472e-125
   3.0000000000e+02   1.2149994999e+05   9.1636908986e-57   7.1598193115e-69   2.0768796064e-66   2.1856283676e-01   2.5734579553e-65   7.9584343939e-66   2.6434928166e-64  9.3817804552e-125  -6.4865501801e-88   1.2398366884e-88  1.4003555233e-110  7.6500064383e-118   5.5744707709e-65   1.4627798321e-71   1.9756177270e-64   2.0626560293e-96   9.6803659158e-68   3.4225550478e-65  9.4886075397e-129   4.0032362291e-83  2.3321904232e-124  1.3629881674e-130   1.1835524981e-55   1.4530356813e-68   6.3874427802e-02   5.1242652469e-66  2.3104698056e-124  2.3175962803e-121   2.0094074195e-81  2.2395930742e-127  -2.3342239813e-98  2.3194673704e-132 -1.5468365387e-169 -1.3299589014e-226   2.3779145559e-77 -9.5975435524e-100 -1.1762252631e-130   2.4980728518e-64  5.7010099162e-136 -6.9773178013e-120  -6.7614156754e-98 -2.9187369651e-157   4.7021689267e-89 -2.4309471538e-200 -9.1182562280e-170 -1.6181905346e-166  3.2265106722e-114   7.1756273544e-01   0.0000000000e+00   1.5415902348e-68  5.8253160130e-126   7.8397451312e-66  5.7273422472e-125
   3.0000000000e+02   1.2149994999e+05   9.1636908986e-57   7.1598193115e-69   2.0768796064e-66   2.1856283676e-01   2.5734579553e-65   7.9584343939e-66   2.6434928166e-64  9.3817804552e-125  -6.4865501801e-88   1.2398366884e-88  1.4003555233e-110  7.6500064383e-118   5.5744707709e-65   1.4627798321e-71   1.9756177270e-64   2.0626560293e-96   9.6803659158e-68   3.4225550478e-65  9.4886075397e-129   4.0032362291e-83  2.3321904232e-124  1.3629881674e-130   1.1835524981e-55   1.4530356813e-68   6.3874427802e-02   5.1242652469e-66  2.3104698056e-124  2.3175962803e-121   2.0094074195e-81  2.2395930742e-127  -2.3342239813e-98  2.3194673704e-132 -1.5468365387e-169 -1.3299589014e-226   2.3779145559e-77 -9.5975435524e-100 -1.1762252631e-130   2.4980728518e-64  5.7010099162e-136 -6.9773178013e-120  -6.7614156754e-98 -2.9187369651e-157   4.7021689267e-89 -2.4309471538e-200 -9.1182562280e-170 -1.6181905346e-166  3.2265106722e-114   7.1756273544e-01   0.0000000000e+00   1.5415902348e-68  5.8253160130e-126   7.8397451312e-66  5.7273422472e-125
   3.0000000000e+02   1.2149994999e+05   9.1636908986e-57   7.1598193115e-69   2.0768796064e-66   2.1856283676e-01   2.5734579553e-65   7.9584343939e-66   2.6434928166e-64  9.3817804552e-125  -6.4865501801e-88   1.2398366884e-88  1.4003555233e-110  7.6500064383e-118   5.5744707709e-65   1.4627798321e-71   1.9756177270e-64   2.0626560293e-96   9.6803659158e-68   3.4225550478e-65  9.4886075397e-129   4.0032362291e-83  2.3321904232e-124  1.3629881674e-130   1.1835524981e-55   1.4530356813e-68   6.3874427802e-02   5.1242652469e-66  2.3104698056e-124  2.3175962803e-121   2.0094074195e-81  2.2395930742e-127  -2.3342239813e-98  2.3194673704e-132 -1.5468365387e-169 -1.3299589014e-226   2.3779145559e-77 -9.5975435524e-100 -1.1762252631e-130   2.4980728518e-64  5.7010099162e-136 -6.9773178013e-120  -6.7614156754e-98 -2.9187369651e-157   4.7021689267e-89 -2.4309471538e-200 -9.1182562280e-170 -1.6181905346e-166  3.2265106722e-114   7.1756273544e-01   0.0000000000e+00   1.5415902348e-68  5.8253160130e-126   7.8397451312e-66  5.7273422472e-125
   3.0000000000e+02   1.2149994999e+05   9.3724561246e-57   7.1674144879e-69   2.0790805837e-66   2.1856283676e-01   2.6370457804e-65   8.1892950532e-66   2.7077716497e-64  9.5487928960e-125  -7.1003365905e-88   4.4129853406e-89  1.4018436035e-110  7.6581332411e-118   5.7051383247e-65   1.4997548604e-71   2.0243166900e-64   2.1116712697e-96   9.7173012690e-68   3.5133432209e-65  9.7623157248e-129   4.1174132328e-83  2.3780177463e-124  1.4285184637e-130   1.2105159354e-55   1.4889717799e-68   6.3874427802e-02   5.2381842925e-66  2.3538225803e-124  2.3731799048e-121   2.0610102238e-81  2.2846611737e-127  -3.0433420441e-98  2.3989547818e-132 -1.8445925043e-169 -1.5219011240e-226   2.3804371130e-77  -1.2234633510e-99 -1.4854354858e-130   2.5549834077e-64  5.8321725328e-136  1.2936766574e-121  -7.8765338461e-98 -3.8596956824e-157   1.2981462549e-88 -2.9016611789e-200 -1.0873205811e-169 -1.9289452756e-166  3.0683591133e-114   7.1756273544e-01   0.0000000000e+00   1.5805573720e-68  5.9423131639e-126   7.8708898103e-66  5.8629678054e-125
   3.0000000000e+02   1.2149994999e+05   9.3724561246e-57   7.1674144879e-69   2.0790805837e-66   2.1856283676e-01   2.6370457804e-65   8.1892950532e-66   2.7077716497e-64  9.5487928960e-125  -7.1003365905e-88   4.4129853406e-89  1.4018436035e-110  7.6581332411e-118   5.7051383247e-65   1.4997548604e-71   2.0243166900e-64   2.1116712697e-96   9.7173012690e-68   3.5133432209e-65  9.7623157248e-129   4.1174132328e-83  2.3780177463e-124  1.4285184637e-130   1.2105159354e-55   1.4889717799e-68   6.3874427802e-02   5.2381842925e-66  2.3538225803e-124  2.3731799048e-121   2.0610102238e-81  2.2846611737e-127  -3.0433420441e-98  2.3989547818e-132 -1.8445925043e-169 -1.5219011240e-226   2.3804371130e-77  -1.2234633510e-99 -1.4854354858e-130   2.5549834077e-64  5.8321725328e-136  1.2936766574e-121  -7.8765338461e-98 -3.8596956824e-157   1.2981462549e-88 -2.9016611789e-200 -1.0873205811e-169 -1.9289452756e-166  3.0683591133e-114   7.1756273544e-01   0.0000000000e+00   1.5805573720e-68  5.9423131639e-126   7.8708898103e-66  5.8629678054e-125
   3.0000000000e+02   1.2149994999e+05   9.5603934680e-57   7.1739635861e-69   2.0809784106e-66   2.1856283676e-01   2.6918731417e-65   8.4454305416e-66   2.7670506770e-64  9.8514032972e-125   8.7017687387e-88  -2.6145429568e-88  1.4031242318e-110  7.6651276157e-118   5.8236601123e-65   1.5452505630e-71   2.0693690707e-64   2.1768861951e-96   9.7490513523e-68   3.6020002416e-65  9.9996046074e-129   4.2411546029e-83  2.4552969149e-124  1.4876346379e-130   1.2347893111e-55   1.5199570254e-68   6.3874427802e-02   5.3358245364e-66  2.4292658629e-124  2.4229965448e-121   2.1087605012e-81  2.3590504218e-127  -2.6315973932e-98  2.4691350714e-132 -1.7443999985e-169 -1.4346163510e-226   2.3826122404e-77  -1.0827724445e-99 -1.3275887721e-130   2.6062161676e-64  6.0281856908e-136 -3.2222414490e-119  -7.2365998514e-98 -3.4264287732e-157  -1.5637683164e-88 -2.7438932484e-200 -1.0284213973e-169 -1.8247290289e-166  2.5963716803e-114   7.1756273544e-01   0.0000000000e+00   1.6285042533e-68  6.1361203630e-126   7.8975345966e-66  6.0506851933e-125
   3.0000000000e+02   1.2149994999e+05   9.5603934680e-57   7.1739635861e-69   2.0809784106e-66   2.1856283676e-01   2.6918731417e-65   8.4454305416e-66   2.7670506770e-64  9.8514032972e-125   8.7017687387e-88  -2.6145429568e-88  1.4031242318e-110  7.6651276157e-118   5.8236601123e-65   1.5452505630e-71   2.0693690707e-64   2.1768861951e-96   9.7490513523e-68   3.6020002416e-65  9.9996046074e-129   4.2411546029e-83  2.4552969149e-124  1.4876346379e-130   1.2347893111e-55   1.5199570254e-68   6.3874427802e-02   5.3358245364e-66  2.4292658629e-124  2.4229965448e-121   2.1087605012e-81  2.3590504218e-127  -2.6315973932e-98  2.4691350714e-132 -1.7443999985e-169 -1.4346163510e-226   2.3826122404e-77  -1.0827724445e-99 -1.3275887721e-130   2.6062161676e-64  6.0281856908e-136 -3.2222414490e-119  -7.2365998514e-98 -3.4264287732e-157  -1.5637683164e-88 -2.7438932484e-200 -1.0284213973e-169 -1.8247290289e-166  2.5963716803e-114   7.1756273544e-01   0.0000000000e+00   1.6285042533e-68  6.1361203630e-126   7.8975345966e-66  6.0506851933e-125
   3.0000000000e+02   1.2149994999e+05   9.4003422766e-57   7.1687645439e-69   2.0794718455e-66   2.1856283676e-01   2.6483558712e-65   8.1637033058e-66   2.7147024807e-64  9.2909265561e-125  -2.1846613198e-88  -9.8815928210e-89  1.4021074883e-110  7.6595756328e-118   5.7215510811e-65   1.4934607750e-71   2.0294042961e-64   2.1000769034e-96   9.7240619965e-68   3.5173742512e-65  9.8117881870e-129   4.1081478497e-83  2.3238920953e-124  1.4389881340e-130   1.2141176200e-55   1.4953634898e-68   6.3874427802e-02   5.2594211806e-66  2.2989693008e-124  2.3806521817e-121   2.0663855986e-81  2.2352155538e-127  -2.2229235620e-98  2.4065367739e-132 -1.5312005282e-169 -1.2022319368e-226   2.3808855011e-77 -9.0956165887e-100 -1.1004482264e-130   2.5625853271e-64  5.7716708415e-136  9.3734547780e-120  -6.5979690578e-98 -2.7691812679e-157   2.2921900686e-90 -2.4093095425e-200 -9.0299463279e-170 -1.6023895001e-166  2.1423074902e-114   7.1756273544e-01   0.0000000000e+00   1.5739241793e-68  5.8263597358e-126   7.8768431686e-66  5.8547985460e-125
   3.0000000000e+02   1.2149994999e+05   9.4003422766e-57   7.1687645439e-69   2.0794718455e-66   2.1856283676e-01   2.6483558712e-65   8.1637033058e-66   2.7147024807e-64  9.2909265561e-125  -2.1846613198e-88  -9.8815928210e-89  1.4021074883e-110  7.6595756328e-118   5.7215510811e-65   1.4934607750e-71   2.0294042961e-64   2.1000769034e-96   9.7240619965e-68   3.5173742512e-65  9.8117881870e-129   4.1081478497e-83  2.3238920953e-124  1.4389881340e-130   1.2141176200e-55   1.4953634898e-68   6.3874427802e-02   5.2594211806e-66  2.2989693008e-124  2.3806521817e-121   2.0663855986e-81  2.2352155538e-127  -2.2229235620e-98  2.4065367739e-132 -1.5312005282e-169 -1.2022319368e-226   2.3808855011e-77 -9.0956165887e-100 -1.1004482264e-130   2.5625853271e-64  5.7716708415e-136  9.3734547780e-120  -6.5979690578e-98 -2.7691812679e-157   2.2921900686e-90 -2.4093095425e-200 -9.0299463279e-170 -1.6023895001e-166  2.1423074902e-114   7.1756273544e-01   0.0000000000e+00   1.5739241793e-68  5.8263597358e-126   7.8768431686e-66  5.8547985460e-125
   3.0000000000e+02   1.2149994999e+05   9.5603934680e-57   7.1739635861e-69   2.0809784106e-66   2.1856283676e-01   2.6918731417e-65   8.4454305416e-66   2.7670506770e-64  9.8514032972e-125  -5.7960464815e-88  -2.4634880040e-88  1.4031234043e-110  7.6651232877e-118   5.8236601123e-65   1.5452505630e-71   2.0693690707e-64   2.1768861951e-96   9.7490513523e-68   3.6020002416e-65  9.9996046074e-129   4.2411546029e-83  2.4552969149e-124  1.4876346379e-130   1.2347893111e-55   1.5199570254e-68   6.3874427802e-02   5.3358245364e-66  2.4292658629e-124  2.4229965448e-121   2.1087605012e-81  2.3590504218e-127  -2.6315267013e-98  2.4691350714e-132 -1.7444034490e-169 -1.4346166060e-226   2.3826122404e-77  -1.0827717889e-99 -1.3275887350e-130   2.6062161676e-64  6.0281856908e-136 -3.7557057928e-119  -7.2368282552e-98 -3.4264242370e-157  -1.9464472245e-88 -2.7438986471e-200 -1.0284234286e-169 -1.8247326360e-166  2.5952032427e-114   7.1756273544e-01   0.0000000000e+00   1.6285042533e-68  6.1361203630e-126   7.8975345966e-66  6.0506851933e-125
   3.0000000000e+02   1.2149994999e+05   9.5603934680e-57   7.1739635861e-69   2.0809784106e-66   2.1856283676e-01   2.6918731417e-65   8.4454305416e-66   2.7670506770e-64  9.8514032972e-125  -5.7960464815e-88  -2.4634880040e-88  1.4031234043e-110  7.6651232877e-118   5.8236601123e-65   1.5452505630e-71   2.0693690707e-64   2.1768861951e-96   9.7490513523e-68   3.6020002416e-65  9.9996046074e-129   4.2411546029e-83  2.4552969149e-124  1.4876346379e-130   1.2347893111e-55   1.5199570254e-68   6.3874427802e-02   5.3358245364e-66  2.4292658629e-124  2.4229965448e-121   2.1087605012e-81  2.3590504218e-127  -2.6315267013e-98  2.4691350714e-132 -1.7444034490e-169 -1.4346166060e-226   2.3826122404e-77  -1.0827717889e-99 -1.3275887350e-130   2.6062161676e-64  6.0281856908e-136 -3.7557057928e-119  -7.2368282552e-98 -3.4264242370e-157  -1.9464472245e-88 -2.7438986471e-200 -1.0284234286e-169 -1.8247326360e-166  2.5952032427e-114   7.1756273544e-01   0.0000000000e+00   1.6285042533e-68  6.1361203630e-126   7.8975345966e-66  6.0506851933e-125
   3.0000000000e+02   1.2149994999e+05   9.2346103968e-57   7.1613651213e-69   2.0773274803e-66   2.1856283676e-01   2.5863825783e-65   8.2105138537e-66   2.6704166292e-64  1.0448765175e-124   3.7502882710e-86  -9.2295585087e-87  1.4006621285e-110  7.6516668077e-118   5.6220630300e-65   1.5138488139e-71   1.9965205816e-64   2.1435816881e-96   9.6874058463e-68   3.4783037048e-65  9.6071948269e-129   4.1174210540e-83  2.5560579492e-124  1.4293746419e-130   1.1927122297e-55   1.4603401358e-68   6.3874427802e-02   5.1448009791e-66  2.5448206812e-124  2.3396105348e-121   2.0316013248e-81  2.4463156711e-127  -3.0901501780e-98 -2.7555035206e-117 -2.0080686365e-169 -1.9544031652e-226   2.3784279618e-77  -1.2401952030e-99 -1.5400640441e-130   2.5174058995e-64 -4.6433791756e-121 -2.4662934529e-118  -8.5858097102e-98 -3.8828152723e-157  -3.3460970036e-87 -3.1617976731e-200 -1.1844609306e-169 -2.1017085251e-166  1.8081724724e-114   7.1756273544e-01   0.0000000000e+00   1.5954106675e-68  6.3331773529e-126   7.8450640046e-66  5.9610504185e-125
   3.0000000000e+02   1.2149994999e+05   9.2346103968e-57   7.1613651213e-69   2.0773274803e-66   2.1856283676e-01   2.5863825783e-65   8.2105138537e-66   2.6704166292e-64  1.0448765175e-124   3.7502882710e-86  -9.2295585087e-87  1.4006621285e-110  7.6516668077e-118   5.6220630300e-65   1.5138488139e-71   1.9965205816e-64   2.1435816881e-96   9.6874058463e-68   3.4783037048e-65  9.6071948269e-129   4.1174210540e-83  2.5560579492e-124  1.4293746419e-130   1.1927122297e-55   1.4603401358e-68   6.3874427802e-02   5.1448009791e-66  2.5448206812e-124  2.3396105348e-121   2.0316013248e-81  2.4463156711e-127  -3.0901501780e-98 -2.7555035206e-117 -2.0080686365e-169 -1.9544031652e-226   2.3784279618e-77  -1.2401952030e-99 -1.5400640441e-130   2.5174058995e-64 -4.6433791756e-121 -2.4662934529e-118  -8.5858097102e-98 -3.8828152723e-157  -3.3460970036e-87 -3.1617976731e-200 -1.1844609306e-169 -2.1017085251e-166  1.8081724724e-114   7.1756273544e-01   0.0000000000e+00   1.5954106675e-68  6.3331773529e-126   7.8450640046e-66  5.9610504185e-125
   3.0000000000e+02   1.2149994999e+05   9.4174965572e-57   7.1674949751e-69   2.0791037954e-66   2.1856283676e-01   2.6376957408e-65   8.5005752606e-66   2.7293002110e-64  1.0779737706e-124   5.3409023653e-87  -3.0670660026e-87  1.4018572145e-110  7.6582198407e-118   5.7381530272e-65   1.5646821389e-71   2.0413861884e-64   2.2168128789e-96   9.7170253997e-68   3.5704300998e-65  9.8141222535e-129   4.2555844340e-83  2.6395383906e-124  1.4753243172e-130   1.2163332111e-55   1.4893394049e-68   6.3874427802e-02   5.2353303392e-66  2.6273488217e-124  2.3874133806e-121   2.0791633795e-81  2.5267891851e-127  -2.2747707124e-98  2.4221988801e-132 -1.6333115243e-169 -1.5279947267e-226   2.3804638476e-77 -9.0235378025e-100 -1.1124434763e-130   2.5672616789e-64  6.2443389402e-136  1.3021206554e-118  -6.9525213103e-98 -2.8859495630e-157  -3.3016527465e-87 -2.5695692507e-200 -9.6284743246e-170 -1.7081620338e-166  2.9999336838e-114   7.1756273544e-01   0.0000000000e+00   1.6489827470e-68  6.5439721319e-126   7.8697941929e-66  6.1716479663e-125
   3.0000000000e+02   1.2149994999e+05   9.4174965572e-57   7.1674949751e-69   2.0791037954e-66   2.1856283676e-01   2.6376957408e-65   8.5005752606e-66   2.7293002110e-64  1.0779737706e-124   5.3409023653e-87  -3.0670660026e-87  1.4018572145e-110  7.6582198407e-118   5.7381530272e-65   1.5646821389e-71   2.0413861884e-64   2.2168128789e-96   9.7170253997e-68   3.5704300998e-65  9.8141222535e-129   4.2555844340e-83  2.6395383906e-124  1.4753243172e-130   1.2163332111e-55   1.4893394049e-68   6.3874427802e-02   5.2353303392e-66  2.6273488217e-124  2.3874133806e-121   2.0791633795e-81  2.5267891851e-127  -2.2747707124e-98  2.4221988801e-132 -1.6333115243e-169 -1.5279947267e-226   2.3804638476e-77 -9.0235378025e-100 -1.1124434763e-130   2.5672616789e-64  6.2443389402e-136  1.3021206554e-118  -6.9525213103e-98 -2.8859495630e-157  -3.3016527465e-87 -2.5695692507e-200 -9.6284743246e-170 -1.7081620338e-166  2.9999336838e-114   7.1756273544e-01   0.0000000000e+00   1.6489827470e-68  6.5439721319e-126   7.8697941929e-66  6.1716479663e-125
